Saved Metrics:,,,,,,,,,,,,,,,,,,,,,,,,
MeanSquaredError = 'mse',,,,,,,,,,,,,,,,,,,,,,,,
MeanAbsolutePercentageError = 'mape',,,,,,,,,,,,,,,,,,,,,,,,
AUC = 'auc',,,,,,,,,,,,,,,,,,,,,,,,
TruePositives = 'TP',,,,,,,,,,,,,,,,,,,,,,,,
TrueNegatives = 'TN',,,,,,,,,,,,,,,,,,,,,,,,
FalsePositives = 'FP',,,,,,,,,,,,,,,,,,,,,,,,
FalseNegatives = 'FN',,,,,,,,,,,,,,,,,,,,,,,,
CategoricalAccuracy = 'catAcc',,,,,,,,,,,,,,,,,,,,,,,,
-------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,training performance,,,,,,,,,,,,,,,,,,,,,
ticker,itteration,elapsed time,val_loss,val_out_reg_loss,val_out_cat_loss,val_out_reg_mse,val_out_reg_mape,val_out_cat_auc,val_out_cat_catAcc,val_out_cat_TP,val_out_cat_TN,val_out_cat_FP,val_out_cat_FN,loss,out_reg_loss,out_cat_loss,out_reg_mse,out_reg_mape,out_cat_auc,out_cat_catAcc,out_cat_TP,out_cat_TN,out_cat_FP,out_cat_FN
ORCL,12,21:33.3,3.529487107,0.095378876,0.686743796,0.094952635,63.34638596,0.630541801,0.630541861,640,640,375,375,3.470989655,0.013135653,0.6915605,0.013137438,148.42522,0.5405497,0.52549887,2133,2133,1926,1926
PEP,12,21:47.0,3.545850538,0.211289078,0.667774498,0.210116968,69.30136108,0.6226601,0.6226601,632,632,383,383,3.41559465,0.015062049,0.68011636,0.015059425,74.520424,0.58357424,0.586844,2382,2382,1677,1677
PFE,12,22:00.5,3.558607637,0.133394122,0.68538785,0.133466572,60.60705948,0.587192118,0.587192118,596,596,419,419,3.460546574,0.012591611,0.68958396,0.012593095,136.21121,0.5558039,0.5523528,2242,2242,1817,1817
PM,12,22:08.7,3.43424113,0.056220084,0.677334607,0.05673347,35.07123947,0.595959604,0.595959604,354,354,240,240,3.449934487,0.059209444,0.6784074,0.059323367,196.49918,0.60215086,0.60227275,1431,1431,945,945
PYPL,12,22:12.0,3.202260965,0.065763228,0.594130278,0.050122827,67.12097168,0.680000007,0.680000007,153,153,72,72,3.103572014,0.022259282,0.60696024,0.021605728,214.8668,0.6963283,0.71571904,642,642,255,255
QCOM,12,22:26.2,3.485263834,0.034094878,0.68948245,0.033436317,47.52706146,0.547783256,0.547783256,556,556,459,459,3.468788548,0.007925814,0.6921671,0.007925872,148.49306,0.5519921,0.55210644,2241,2241,1818,1818
QQQ,12,22:41.1,3.08715448,0.113663524,0.594295084,0.112006731,76.99090576,0.793103456,0.793103456,805,805,210,210,3.389310136,0.004917077,0.67692006,0.004916404,140.63771,0.5903473,0.5952205,2416,2416,1643,1643
SBUX,12,22:55.5,3.456575186,0.147097319,0.662483871,0.146431759,75.02341461,0.635468006,0.635468006,645,645,370,370,3.420027308,0.012444393,0.68150944,0.012447223,222.58925,0.58311737,0.5792067,2351,2351,1708,1708
SLB,12,23:10.4,3.521580114,0.04588927,0.695216477,0.045644842,180.0925293,0.502463043,0.502463043,510,510,505,505,3.527287797,0.06646671,0.6921734,0.066465214,200.61955,0.53237116,0.52796257,2143,2143,1916,1916
T,12,23:25.7,3.604743683,0.214486182,0.67818296,0.214781776,57.15997696,0.615763545,0.615763545,625,625,390,390,3.482798432,0.034139134,0.689743,0.03414367,109.21147,0.5527844,0.5560483,2257,2257,1802,1802
TNA,12,23:34.5,3.428716619,0.107078433,0.66597414,0.110084251,55.07700729,0.621428609,0.621428549,348,348,212,212,3.414668222,0.02670846,0.6776363,0.026708793,98.984436,0.58799314,0.59231114,1325,1325,912,912
TWLO,12,23:37.3,3.429402129,0.030066365,0.686023414,0.024306247,44.55504227,0.601123571,0.601123571,107,107,71,71,3.267455043,0.0151779,0.651554,0.015567701,668.4996,0.6445539,0.64880115,460,460,249,249
TWTR,12,23:41.8,3.53338582,0.011693763,0.703831851,0.011957003,27.80624962,0.406451613,0.406451613,126,126,184,184,3.518550507,0.027296638,0.6985339,0.027392952,248.47638,0.52527076,0.5311237,657,657,580,580
TXN,12,23:57.0,3.588771153,0.146270588,0.688782632,0.145086065,80.94001007,0.649261057,0.649261057,659,659,356,356,3.465909873,0.004021884,0.6923781,0.004022788,136.07571,0.5300712,0.52475977,2130,2130,1929,1929
TZA,12,24:05.6,3.198594304,0.00022488,0.63762182,0.000224769,6855.54834,0.66785717,0.66785717,374,374,186,186,3.295423317,0.001146357,0.65877175,0.001146734,1356.0996,0.6418914,0.6320965,1414,1414,823,823
USB,12,24:20.9,3.574400206,0.202181906,0.674534678,0.203238428,61.59300995,0.602955639,0.602955639,612,612,403,403,3.4687103,0.022950392,0.6891362,0.022949234,77.45213,0.56704855,0.5548165,2252,2252,1807,1807
V,12,24:30.2,3.160548944,0.196967199,0.59223938,0.193747103,69.9070282,0.779461265,0.779461265,463,463,131,131,3.213651527,0.015433175,0.64143264,0.015425041,313.737,0.6681062,0.6714406,1594,1594,780,780
VER,12,24:33.2,3.523319844,0.069688007,0.690422356,0.069827847,97.10386658,0.596412539,0.596412539,133,133,90,90,3.315831903,0.029849002,0.65768194,0.029936364,29.66052,0.6455094,0.63820225,568,568,322,322
VOD,12,24:47.3,3.641566613,0.13664943,0.700756371,0.137620553,47.11989594,0.444334984,0.444334984,451,451,564,564,3.519678653,0.057461187,0.69242734,0.05749599,112.41619,0.55330837,0.5508746,2236,2236,1823,1823
VZ,12,25:02.3,3.711432397,0.247372672,0.693042517,0.24629958,64.88235474,0.509359598,0.509359598,517,517,498,498,3.495403729,0.0282179,0.6934366,0.028216923,93.058556,0.5163696,0.5035723,2044,2044,2015,2015
WBA,12,25:17.3,3.731666463,0.183243632,0.708721757,0.184764773,56.39688873,0.479802966,0.479802966,487,487,528,528,3.471970537,0.04816426,0.68474126,0.048158184,93.65464,0.5807055,0.5698448,2313,2313,1746,1746
WFC,12,25:31.9,3.689000412,0.212628245,0.695122063,0.214367092,58.45595169,0.539901495,0.539901495,548,548,467,467,3.425127494,0.033242274,0.67836297,0.033216123,65.743866,0.5832636,0.5922641,2404,2404,1655,1655
WMT,12,25:46.2,3.561522987,0.152200669,0.682675421,0.150335237,70.69171906,0.577339888,0.577339888,586,586,429,429,3.479083038,0.010126698,0.69384533,0.010126659,101.86974,0.51907873,0.51490515,2090,2090,1969,1969
WPM,12,25:49.0,3.428554346,0.07412146,0.656783164,0.061198052,42.08718491,0.599009871,0.599009871,121,121,81,81,3.374463762,0.006167651,0.66822326,0.006324577,27.583574,0.59100026,0.6106965,491,491,313,313
WU,12,25:59.0,3.551147466,0.072981633,0.695639551,0.072625227,35.00854492,0.514242887,0.514242887,343,343,324,324,3.429246789,0.013620493,0.6832605,0.013539758,45.812298,0.56147826,0.5772114,1540,1540,1128,1128
XOM,12,26:13.8,3.591879807,0.144066587,0.68953073,0.145306662,45.07862854,0.552709341,0.552709341,561,561,454,454,3.455592834,0.07953486,0.6752602,0.07953904,171.11565,0.5941033,0.60064054,2438,2438,1621,1621
ZNGA,12,26:19.6,3.277393219,0.068518184,0.642297506,0.064413942,74.68710327,0.758024693,0.758024693,307,307,98,98,3.493425731,0.015303439,0.6956995,0.015426421,138.68585,0.508924,0.5071119,820,820,797,797
ABBV,13,26:24.7,3.400924866,0.081853844,0.65323323,0.071722373,46.30216599,0.617563725,0.617563725,218,218,135,135,3.442676675,0.04147278,0.6860319,0.042333458,65.00315,0.57891446,0.58623135,826,826,583,583
ABT,13,26:39.9,3.473833808,0.130123526,0.670060813,0.128512099,70.2010498,0.620689631,0.620689631,630,630,385,385,3.445047876,0.00665503,0.68775046,0.006655317,95.81541,0.5628911,0.55752647,2263,2263,1796,1796
ALL,13,26:54.9,3.570570274,0.181514427,0.678061426,0.181068003,68.49676514,0.676847279,0.676847279,687,687,328,328,3.430356,0.009312133,0.6842279,0.009311515,74.93661,0.5712247,0.5723084,2323,2323,1736,1736
AMZN,13,27:09.9,3.445990937,0.13838616,0.661461711,0.135632008,86.89571381,0.672906399,0.672906399,683,683,332,332,3.438017003,0.002665046,0.68710726,0.00266561,537.18036,0.56005365,0.5624538,2283,2283,1776,1776
BA,13,27:23.8,3.5269005,0.291790068,0.646887541,0.293471664,79.97561646,0.655172408,0.655172408,665,665,350,350,3.403106262,0.005619391,0.67945063,0.005621507,194.77782,0.59132457,0.5865977,2381,2381,1678,1678
BABA,13,27:27.7,3.065855785,0.078455538,0.589510381,0.071460254,48.35565186,0.751879692,0.751879692,200,200,66,66,3.326903268,0.034951415,0.6571154,0.035042416,405.61224,0.6282012,0.63251877,673,673,391,391
BAC,13,27:43.3,3.402717911,0.030154666,0.674765944,0.030267404,27.84727478,0.60689652,0.606896579,616,616,399,399,3.524747283,0.05250745,0.6944789,0.05252441,78.73251,0.52034646,0.5183543,2104,2104,1955,1955
BMY,13,27:58.8,3.67881501,0.270115703,0.682473838,0.269408762,72.54380035,0.576354682,0.576354682,585,585,430,430,3.48526272,0.051880877,0.686676,0.051886484,161.63272,0.56025934,0.56343925,2287,2287,1772,1772
BP,13,28:14.3,3.575741243,0.108717978,0.693219662,0.109638393,43.38684082,0.5,0.452216744,459,459,556,556,3.508161507,0.039442394,0.6937384,0.03946308,78.593834,0.52342916,0.52007884,2111,2111,1948,1948
BX,13,28:23.4,3.604941735,0.046307899,0.711636662,0.045375835,59.35035706,0.33914423,0.33914423,214,214,417,417,3.480355941,0.010479544,0.6939932,0.010490436,183.58018,0.52203846,0.52160126,1316,1316,1207,1207
CSCO,13,28:38.3,3.713535179,0.164090216,0.710138142,0.163386986,61.78860855,0.290640384,0.290640384,295,295,720,720,3.484486125,0.015742324,0.6937515,0.015738767,53.19933,0.52091104,0.52007884,2111,2111,1948,1948
CVX,13,28:53.2,3.596011241,0.285305649,0.662499428,0.286226124,62.24433136,0.626600981,0.626600981,636,636,379,379,3.47239416,0.059181266,0.6826287,0.059210062,313.84546,0.5807712,0.58388764,2370,2370,1689,1689
DAL,13,29:03.2,3.76553886,0.310202181,0.690957487,0.311047703,65.2113266,0.551724136,0.551724136,352,352,286,286,3.540143241,0.06811999,0.6942197,0.06813131,195.9355,0.53525406,0.5284202,1348,1348,1203,1203
DD,13,29:17.6,3.587572318,0.15391247,0.685662925,0.155164406,61.10456848,0.559605896,0.559605896,568,568,447,447,3.495348766,0.031772092,0.69274145,0.031771474,120.585785,0.5351547,0.5388027,2187,2187,1872,1872
DIS,13,29:32.7,3.591536053,0.147408634,0.688916087,0.147228301,71.4318161,0.574384212,0.574384212,583,583,432,432,3.44818528,0.018611878,0.6859099,0.018627532,189.56616,0.56257534,0.5698448,2313,2313,1746,1746
EBAY,13,29:47.3,3.507528153,0.078994073,0.685234547,0.077709079,62.3265152,0.561576366,0.561576366,570,570,445,445,3.470192572,0.007340796,0.6926002,0.00733766,118.10177,0.5278455,0.5237743,2126,2126,1933,1933
FB,13,29:53.1,3.073170165,0.061709303,0.60229224,0.061709303,49.98659897,0.71875,0.71875,276,276,108,108,3.260578219,0.019820934,0.64822936,0.019833757,147.02837,0.6512826,0.6614481,1014,1014,519,519
GE,13,30:07.7,3.653292568,0.078832187,0.71492058,0.078143947,119.4945374,0.416748762,0.416748762,423,423,592,592,3.526646657,0.034487706,0.6984117,0.034480896,43.74884,0.49347427,0.48435575,1966,1966,2093,2093
GPRO,13,30:11.6,3.520656804,0.013368103,0.699705005,0.013406935,4184.23584,0.446043193,0.446043164,124,124,154,154,3.528644633,0.047132522,0.696283,0.04730779,190.37875,0.50096047,0.49234924,547,547,564,564
HD,13,30:27.0,3.566986577,0.165730134,0.680389106,0.163925648,81.12590027,0.579310358,0.579310358,588,588,427,427,3.446458392,0.006538151,0.6880002,0.006540682,158.21967,0.56266224,0.56048286,2275,2275,1784,1784
INTC,13,30:41.6,3.680671659,0.183105722,0.699876428,0.180879399,65.16706085,0.343842387,0.343842357,349,349,666,666,3.495106658,0.011182639,0.6967793,0.011185664,99.55915,0.505348,0.5158906,2094,2094,1965,1965
JD,13,30:45.8,3.181348701,0.014888131,0.631873727,0.013619548,35.55371094,0.717314482,0.717314482,203,203,80,80,3.427891476,0.007070897,0.6846342,0.00703776,223.22394,0.5746887,0.5513274,623,623,507,507
JPM,13,31:00.9,3.574798864,0.171793789,0.680840671,0.171684831,73.66230011,0.582265973,0.582266033,591,591,424,424,3.46357159,0.00466538,0.69183075,0.004666313,93.18456,0.53179854,0.53683174,2179,2179,1880,1880
KHC,13,31:04.2,3.848371311,0.322135746,0.693824708,0.329987556,2615.329102,0.453744501,0.453744501,103,103,124,124,3.569341544,0.10539899,0.69239926,0.10488431,70.72051,0.52299505,0.5160221,467,467,438,438
KO,13,31:18.6,3.523297582,0.219043776,0.661334634,0.218708172,66.40560913,0.652216733,0.652216733,662,662,353,353,3.464891855,0.03904874,0.68518144,0.03906879,295.7106,0.5693454,0.5609756,2277,2277,1782,1782
KR,13,31:33.0,3.562615871,0.112979762,0.690256536,0.112036288,56.54517746,0.53891623,0.53891623,547,547,468,468,3.469735312,0.03862683,0.6862483,0.03861961,113.48552,0.5698745,0.56146836,2279,2279,1780,1780
MRK,13,31:48.2,3.666304219,0.248461097,0.683355033,0.247181386,68.72866058,0.568472862,0.568472922,577,577,438,438,3.462983159,0.015155514,0.6895857,0.015159862,87.97759,0.5493312,0.5417591,2199,2199,1860,1860
MSFT,13,32:02.7,3.488991653,0.092335843,0.679691672,0.090011016,81.45471191,0.767487764,0.767487705,779,779,236,236,3.470738234,0.00193047,0.6937632,0.001932035,108.11814,0.51926243,0.52081794,2114,2114,1945,1945
MU,13,32:17.3,3.515971818,0.071364582,0.689083815,0.070890017,55.09247208,0.589162588,0.589162588,598,598,417,417,3.493929167,0.021172434,0.6945494,0.021163233,140.37514,0.4964551,0.49815226,2022,2022,2037,2037
NWSA,13,32:22.1,3.502326367,0.0087776,0.69769752,0.008881167,114.3979187,0.469696999,0.469696969,155,155,175,175,3.482236315,0.009213857,0.69398755,0.009308229,32.588367,0.5184865,0.5167173,680,680,636,636
ORCL,13,32:36.8,3.555137968,0.106352054,0.689763129,0.105901621,67.17261505,0.630541801,0.630541861,640,640,375,375,3.468293754,0.013045163,0.6910599,0.01304678,147.93675,0.5438275,0.5358463,2175,2175,1884,1884
PEP,13,32:51.6,3.520948017,0.206999853,0.66394192,0.20583944,68.52828979,0.6226601,0.6226601,632,632,383,383,3.421210756,0.015226368,0.6811697,0.015232589,74.41307,0.57750714,0.586844,2382,2382,1677,1677
PFE,13,33:05.7,3.541917275,0.136290327,0.681726515,0.136362478,61.32335281,0.587192118,0.587192118,596,596,419,419,3.458163079,0.012681216,0.6890853,0.012681201,132.10349,0.5522909,0.5523528,2242,2242,1817,1817
PM,13,33:14.5,3.421587337,0.042862784,0.677444935,0.04331379,29.92725182,0.595959604,0.595959604,354,354,240,240,3.429360033,0.06010133,0.67597914,0.059961967,202.87524,0.5994612,0.60227275,1431,1431,945,945
PYPL,13,33:18.0,3.283963994,0.084803991,0.598653734,0.067242078,80.07035828,0.680000007,0.680000007,153,153,72,72,3.093981753,0.02453477,0.6433689,0.02530835,232.87102,0.7172303,0.71571904,642,642,255,255
QCOM,13,33:33.0,3.484821646,0.036491543,0.68897742,0.035812773,49.79302216,0.547783256,0.547783256,556,556,459,459,3.467509749,0.008522837,0.69185036,0.008521455,148.12347,0.5518432,0.5540774,2249,2249,1810,1810
QQQ,13,33:49.3,2.891888867,0.111395031,0.555270314,0.109752052,76.0449295,0.793103456,0.793103456,805,805,210,210,3.390361707,0.004913956,0.67715853,0.004915228,139.98431,0.5938825,0.5952205,2416,2416,1643,1643
SBUX,13,34:03.9,3.484671242,0.15213193,0.666997254,0.151453361,76.45662689,0.635468006,0.635468006,645,645,370,370,3.434169991,0.012264913,0.6843542,0.012260388,221.40773,0.57914484,0.5792067,2351,2351,1708,1708
SLB,13,34:18.1,3.523999272,0.039483756,0.697057188,0.03891148,207.3352356,0.502463043,0.502463043,510,510,505,505,3.534857184,0.06759586,0.6934493,0.067574136,197.58653,0.5264212,0.5181079,2103,2103,1956,1956
T,13,34:32.6,3.576349238,0.202039421,0.675049305,0.2023274,55.36070633,0.615763545,0.615763545,625,625,390,390,3.482893695,0.034691803,0.68962914,0.03468329,110.20952,0.5510793,0.54767185,2223,2223,1836,1836
TNA,13,34:40.9,3.44505776,0.119834661,0.66642648,0.12323416,56.77463913,0.621428609,0.621428549,348,348,212,212,3.427389374,0.027365446,0.68002754,0.027348852,98.021904,0.5876986,0.59231114,1325,1325,912,912
TWLO,13,34:43.5,3.423151415,0.022158952,0.686178207,0.01736322,29.90896606,0.601123571,0.601123571,107,107,71,71,3.27515187,0.013695297,0.663882,0.013904696,608.66846,0.6481188,0.64880115,460,460,249,249
TWTR,13,34:48.1,3.492481712,0.006901419,0.696902871,0.007100926,22.73401833,0.406451613,0.406451613,126,126,184,184,3.530120385,0.025808677,0.70078814,0.025809104,248.43195,0.5090843,0.51980597,643,643,594,594
TXN,13,35:02.5,3.498824403,0.140551716,0.672135293,0.139389783,79.05210876,0.649261057,0.649261057,659,659,356,356,3.473276455,0.004318595,0.6937916,0.004318808,140.84804,0.52091914,0.5099778,2070,2070,1989,1989
TZA,13,35:10.8,3.204833215,0.00038522,0.638943732,0.000385075,8950.612305,0.66785717,0.66785717,374,374,186,186,3.311360768,0.001257629,0.66195583,0.001258586,1547.1184,0.6290379,0.62494415,1398,1398,839,839
USB,13,35:26.0,3.563079582,0.202258945,0.672370672,0.20331651,61.6222229,0.602955639,0.602955639,612,612,403,403,3.4602814,0.022501223,0.6875632,0.022488354,76.885826,0.5592027,0.5646711,2292,2292,1767,1767
V,13,35:34.8,2.993564387,0.211087033,0.555388749,0.207755759,72.67042542,0.779461265,0.779461265,463,463,131,131,3.201926023,0.015379502,0.6360846,0.015430027,308.459,0.6630707,0.6714406,1594,1594,780,780
VER,13,35:37.9,3.453087658,0.073912568,0.67561394,0.074119292,92.61066437,0.596412539,0.596412539,133,133,90,90,3.307589095,0.027186144,0.65639955,0.02731269,27.45213,0.6456003,0.63820225,568,568,322,322
VOD,13,35:53.0,3.697668362,0.106768854,0.717932999,0.107591674,40.05620193,0.444334984,0.444334984,451,451,564,564,3.497814731,0.05742087,0.6881113,0.05744059,111.582535,0.55940294,0.5533383,2246,2246,1813,1813
VZ,13,36:08.1,3.72202474,0.240157187,0.696641803,0.239100099,63.77711105,0.509359598,0.509359598,517,517,498,498,3.498652175,0.028793497,0.69397515,0.02877859,93.85322,0.5241908,0.518847,2106,2106,1953,1953
WBA,13,36:22.8,3.757966601,0.187191501,0.713082969,0.188737601,57.13440323,0.479802966,0.479802966,487,487,528,528,3.461997049,0.04835327,0.6827016,0.04837101,95.10304,0.5679806,0.57822126,2347,2347,1712,1712
WFC,13,36:37.9,3.672361612,0.166746467,0.70108664,0.168168113,50.87152481,0.539901495,0.539901495,548,548,467,467,3.417271865,0.033526566,0.676672,0.033528958,67.42411,0.6016948,0.58487314,2374,2374,1685,1685
WMT,13,36:52.1,3.58057453,0.160649061,0.68467015,0.158733815,73.31513214,0.577339888,0.577339888,586,586,429,429,3.49575036,0.010582215,0.6970528,0.010588724,103.07576,0.50871944,0.50258684,2040,2040,2019,2019
WPM,13,36:54.9,3.440362586,0.08015015,0.654776931,0.066670798,44.9120903,0.599009871,0.599009871,121,121,81,81,3.360373862,0.006647003,0.66835666,0.00681678,28.723843,0.6082523,0.6106965,491,491,313,313
WU,13,37:05.1,3.548277945,0.084017053,0.69290185,0.08362136,39.00983047,0.514242887,0.514242887,343,343,324,324,3.431286424,0.013537021,0.6835484,0.013534071,45.84042,0.5732008,0.5772114,1540,1540,1128,1128
XOM,13,37:20.3,3.640186937,0.129744098,0.702226639,0.130867422,43.07677078,0.552709341,0.552709341,561,561,454,454,3.455006002,0.079362504,0.6750647,0.079341955,171.02533,0.6006272,0.60064054,2438,2438,1621,1621
ZNGA,13,37:26.2,3.410149893,0.06314531,0.670067251,0.059179254,70.56921387,0.758024693,0.758024693,307,307,98,98,3.51090546,0.01513757,0.69897324,0.015237835,153.84848,0.49855492,0.5071119,820,820,797,797
ABBV,14,37:31.3,3.382568748,0.049895149,0.6581375,0.041908976,32.66002274,0.617563725,0.617563725,218,218,135,135,3.447593533,0.039135475,0.6860234,0.039833736,62.894695,0.5767576,0.58623135,826,826,583,583
ABT,14,37:45.7,3.50205184,0.144342825,0.672702074,0.142646953,75.46469116,0.620689631,0.620689631,630,630,385,385,3.437511859,0.008405759,0.6857928,0.008409524,106.57462,0.56926167,0.5580192,2265,2265,1794,1794
ALL,14,38:01.6,3.45422741,0.190557927,0.65332371,0.190099016,70.39148712,0.676847279,0.676847279,687,687,328,328,3.421419072,0.009512419,0.682374,0.009515737,75.458176,0.5826694,0.56787384,2305,2305,1754,1754
AMZN,14,38:16.0,3.434899524,0.145370185,0.657768786,0.142559156,89.83565521,0.672906399,0.672906399,683,683,332,332,3.442030215,0.002524736,0.6879507,0.002527033,540.54205,0.5546091,0.5624538,2283,2283,1776,1776
BA,14,38:30.4,3.597134589,0.290574253,0.661083519,0.292253852,79.78460693,0.655172408,0.655172408,665,665,350,350,3.395645175,0.005717813,0.67796373,0.00571816,199.48283,0.59309655,0.59398866,2411,2411,1648,1648
BABA,14,38:34.4,3.024877579,0.067170009,0.582558692,0.06066731,44.00001144,0.751879692,0.751879692,200,200,66,66,3.333056721,0.033663105,0.6584151,0.03373811,399.63632,0.6290633,0.63251877,673,673,391,391
BAC,14,38:49.5,3.408130158,0.037603803,0.674368501,0.03771748,31.00263214,0.60689652,0.606896579,616,616,399,399,3.525522577,0.051694054,0.6947549,0.05170068,78.96403,0.5158773,0.5139197,2086,2086,1973,1973
BMY,14,39:04.2,3.60526602,0.195048779,0.68271476,0.194454819,60.81915283,0.576354682,0.576354682,585,585,430,430,3.490736269,0.050793815,0.6879784,0.050789095,157.73497,0.55693287,0.5545701,2251,2251,1808,1808
BP,14,39:18.6,3.572259366,0.112049505,0.691868663,0.113005623,43.92095947,0.547783256,0.547783256,556,556,459,459,3.50391705,0.03845088,0.6930933,0.038440347,78.9464,0.52406895,0.52796257,2143,2143,1916,1916
BX,14,39:27.9,3.429964725,0.049479216,0.676585138,0.048516128,62.08205032,0.66085577,0.66085577,417,417,214,214,3.470371095,0.010941525,0.691915,0.010952178,188.82993,0.53138775,0.5251685,1325,1325,1198,1198
CSCO,14,39:42.7,3.679845375,0.181927055,0.699777365,0.181175843,66.12915039,0.290640384,0.290640384,295,295,720,720,3.481176568,0.015676327,0.69310147,0.015676623,54.156075,0.522782,0.5240207,2127,2127,1932,1932
CVX,14,39:57.8,3.631889306,0.265750885,0.67330718,0.266637564,59.89404297,0.626600981,0.626600981,636,636,379,379,3.466984279,0.059679676,0.6814633,0.059702627,312.02167,0.5828013,0.58191675,2362,2362,1697,1697
DAL,14,40:07.3,3.662487171,0.218700215,0.688649714,0.219339922,53.1557312,0.551724136,0.551724136,352,352,286,286,3.520121956,0.06751816,0.6903953,0.0675197,195.56638,0.54079974,0.5448844,1390,1390,1161,1161
DD,14,40:23.0,3.601603905,0.151528597,0.689591646,0.15275088,61.27317429,0.559605896,0.559605896,568,568,447,447,3.491345067,0.031972524,0.6918861,0.031961296,123.700806,0.53522074,0.5378172,2183,2183,1876,1876
DIS,14,40:37.9,3.567201783,0.156436577,0.682473481,0.156248569,73.74440002,0.574384212,0.574384212,583,583,432,432,3.442997253,0.018939428,0.6847582,0.018925186,186.32443,0.57396775,0.56146836,2279,2279,1780,1780
EBAY,14,40:52.1,3.527706931,0.088063397,0.687807381,0.086721562,66.13484192,0.561576366,0.561576366,570,570,445,445,3.469873653,0.007428142,0.6924708,0.007428295,118.84936,0.52765393,0.53017986,2152,2152,1907,1907
FB,14,40:57.4,3.049139539,0.052163009,0.599395335,0.052163009,45.42723465,0.71875,0.71875,276,276,108,108,3.261421244,0.020213405,0.6482812,0.020215131,146.33511,0.6559888,0.6614481,1014,1014,519,519
GE,14,41:12.1,3.486941556,0.086403243,0.680413723,0.085529186,129.9930573,0.583251238,0.583251238,592,592,423,423,3.521846252,0.03443449,0.6974683,0.034440205,43.984222,0.50528646,0.5008623,2033,2033,2026,2026
GPRO,14,41:16.1,3.534591272,0.012565418,0.702167869,0.012603156,4093.061035,0.446043193,0.446043164,124,124,154,154,3.528351278,0.051946864,0.69516987,0.052176222,220.75473,0.5029891,0.5175518,575,575,536,536
HD,14,41:30.5,3.581427203,0.172796518,0.681961656,0.170957997,83.10346985,0.579310358,0.579310358,588,588,427,427,3.44065975,0.006374984,0.6868577,0.006372713,157.15845,0.56198895,0.56442475,2291,2291,1768,1768
INTC,14,41:45.2,3.50940605,0.21195133,0.660495698,0.209564984,71.55649567,0.656157613,0.656157613,666,666,349,349,3.486569996,0.010877998,0.69511837,0.010873464,99.20111,0.49743664,0.4919931,1997,1997,2062,2062
JD,14,41:49.4,3.246379608,0.017531179,0.644812703,0.016093899,33.46010971,0.717314482,0.717314482,203,203,80,80,3.403856564,0.006589084,0.67885524,0.006636691,208.65076,0.58295405,0.58495575,661,661,469,469
JPM,14,42:04.3,3.632547876,0.173290953,0.691888034,0.173180133,74.00093842,0.582265973,0.582266033,591,591,424,424,3.462606423,0.004708376,0.6915827,0.004706083,92.14209,0.5369284,0.5341217,2168,2168,1891,1891
KHC,14,42:07.5,3.934195572,0.385882497,0.695212305,0.394494355,2835.098877,0.453744501,0.453744501,103,103,124,124,3.586792187,0.10722944,0.6946527,0.10802365,70.917435,0.48749182,0.49613258,449,449,456,456
KO,14,42:21.8,3.524642032,0.225160792,0.660398662,0.224819809,67.43790436,0.652216733,0.652216733,662,662,353,353,3.479591819,0.040038675,0.6878668,0.04004956,289.86877,0.56196046,0.56196105,2281,2281,1778,1778
KR,14,42:36.0,3.597544938,0.145559117,0.690694809,0.144496009,65.13656616,0.53891623,0.53891623,547,547,468,468,3.462031053,0.03872134,0.6846575,0.038692396,112.82711,0.5709318,0.5698448,2313,2313,1746,1746
MRK,14,42:50.4,3.734300965,0.238244832,0.699612617,0.236994654,67.04978943,0.431527078,0.431527108,438,438,577,577,3.465040657,0.015186572,0.6899963,0.015194198,88.57302,0.54626775,0.54742545,2222,2222,1837,1837
MSFT,14,43:05.0,3.623232932,0.093965754,0.706420362,0.091623776,82.61839294,0.23251231,0.23251231,236,236,779,779,3.467702821,0.002103704,0.6931156,0.002105233,112.68038,0.52865523,0.5319044,2159,2159,1900,1900
MU,14,43:19.9,3.615737409,0.067275517,0.709575236,0.066819273,53.40485382,0.410837412,0.410837442,417,417,598,598,3.498021634,0.022006594,0.6952047,0.022021418,142.37276,0.49121052,0.49790588,2021,2021,2038,2038
NWSA,14,43:24.8,3.466685422,0.007116843,0.693426669,0.007262917,103.8871307,0.530303001,0.530303001,175,175,155,155,3.472212641,0.009353599,0.69177395,0.009495936,33.189312,0.5221774,0.51367784,676,676,640,640
ORCL,14,43:39.8,3.440367433,0.098259419,0.667706072,0.097826637,64.36599731,0.630541801,0.630541861,640,640,375,375,3.469089762,0.01299512,0.691213,0.012999494,147.52411,0.52940696,0.5378172,2183,2183,1876,1876
PEP,14,43:54.5,3.507293332,0.193677828,0.663882196,0.192554519,66.09059906,0.6226601,0.6226601,632,632,383,383,3.423391675,0.015104543,0.6816764,0.015103374,74.41498,0.58927566,0.58043855,2356,2356,1703,1703
PFE,14,44:08.6,3.588826423,0.129923165,0.691819012,0.129995242,59.71426773,0.587192118,0.587192118,596,596,419,419,3.464954517,0.012597913,0.6904757,0.01259793,133.30043,0.5500982,0.5351072,2172,2172,1887,1887
